Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,180.17,180.0,-1.57,9.0,0.0,0.0,180.0
0.0,180.18,180.0,-1.69,9.0,0.0,0.0,180.0
0.0,180.16,180.0,-1.38,9.0,0.0,0.0,180.0
0.0,180.13,180.0,-1.13,9.0,0.0,0.0,180.0
0.0,180.05,180.0,-0.81,9.0,0.0,0.0,180.0
0.0,179.78,180.0,1.96,9.0,0.0,0.0,180.0
0.0,179.84,180.0,1.4,9.0,0.0,0.0,180.0
0.0,180.17,180.0,180.97,9.0,0.0,0.0,180.0
0.0,198.38,180.0,35.72,9.0,0.0,0.0,180.0
0.0,206.18,180.0,-57.23,9.0,0.0,0.0,180.0
0.0,202.38,180.0,-26.37,9.0,0.0,0.0,180.0
0.0,197.76,180.0,215.18,9.0,0.0,0.0,180.0
0.0,195.61,180.0,236.4,9.0,0.0,0.0,180.0
0.0,192.54,180.0,255.0,9.0,0.0,0.0,180.0
0.0,244.49,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,169.43,180.0,255.0,9.0,0.0,0.0,180.0
0.0,125.3,180.0,255.0,9.0,0.0,0.0,180.0
0.0,133.62,180.0,255.0,9.0,0.0,0.0,180.0
0.0,329.01,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,210.68,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,282.63,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,183.5,180.0,255.0,9.0,0.0,0.0,180.0
0.0,180.97,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,195.08,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,75.9,180.0,255.0,9.0,0.0,0.0,180.0
0.0,134.7,180.0,255.0,9.0,0.0,0.0,180.0
0.0,5.04,180.0,255.0,9.0,0.0,0.0,180.0
0.0,203.51,180.0,255.0,9.0,0.0,0.0,180.0
0.0,147.73,180.0,100.69,9.0,0.0,0.0,180.0
0.0,4.84,180.0,255.0,9.0,0.0,0.0,180.0
0.0,52.37,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,212.82,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,134.23,180.0,255.0,9.0,0.0,0.0,180.0
0.0,335.9,180.0,-245.69,9.0,0.0,0.0,180.0
0.0,292.69,180.0,255.0,9.0,0.0,0.0,180.0
0.0,209.32,180.0,255.0,9.0,0.0,0.0,180.0
